datetime,NIFTY 50_open,NIFTY 50_high,NIFTY 50_low,NIFTY 50_close
2023-05-04 13:11:59,18174.9,18174.9,18168.85,18171.35
2023-05-04 13:12:59,18171.15,18180.2,18170.55,18179.15
2023-05-04 13:13:59,18179.7,18179.85,18177.1,18177.6
2023-05-04 13:14:59,18179.75,18180.05,18174.7,18179.4
2023-05-04 13:15:59,18180.45,18183.95,18179.8,18179.8
2023-05-04 13:16:59,18180.55,18180.55,18174.6,18177.7
2023-05-04 13:17:59,18177.9,18179.5,18174.45,18176.65
2023-05-04 13:18:59,18176.9,18177.75,18172.8,18174.4
2023-05-04 13:19:59,18174.7,18181.2,18173.8,18177.8
2023-05-04 13:20:59,18178.65,18181.55,18176.4,18176.4
2023-05-04 13:21:59,18177.5,18177.5,18172.15,18172.75
2023-05-04 13:22:59,18173.55,18174.95,18172.2,18173.0
2023-05-04 13:23:59,18173.35,18173.8,18170.9,18171.85
2023-05-04 13:24:59,18172.25,18181.5,18171.3,18180.4
2023-05-04 13:25:59,18181.5,18182.4,18175.45,18181.3
2023-05-04 13:26:59,18182.05,18182.05,18178.7,18180.4
2023-05-04 13:27:59,18180.85,18185.1,18179.35,18184.5
2023-05-04 13:28:59,18184.95,18185.45,18183.45,18185.1
2023-05-04 13:29:59,18185.4,18185.65,18181.3,18181.9
2023-05-04 13:30:59,18182.15,18186.0,18181.35,18184.15
2023-05-04 13:31:59,18184.3,18188.3,18183.8,18186.3
2023-05-04 13:32:59,18186.95,18187.8,18184.3,18184.8
2023-05-04 13:33:59,18185.6,18187.45,18179.15,18179.15
2023-05-04 13:34:59,18179.25,18184.75,18177.15,18183.15
2023-05-04 13:35:59,18183.7,18183.95,18180.25,18180.5
2023-05-04 13:36:59,18181.0,18183.0,18179.75,18181.85
2023-05-04 13:37:59,18182.4,18184.9,18180.55,18182.2
2023-05-04 13:38:59,18182.4,18182.7,18175.85,18181.55
2023-05-04 13:39:59,18182.65,18185.6,18179.35,18185.6
2023-05-04 13:40:59,18185.95,18188.85,18183.0,18183.9
2023-05-04 13:41:59,18183.75,18184.25,18180.25,18180.55
2023-05-04 13:42:59,18181.25,18183.8,18179.85,18182.35
2023-05-04 13:43:59,18183.1,18185.9,18181.5,18184.9
2023-05-04 13:44:59,18184.85,18188.8,18184.85,18187.1
2023-05-04 13:45:59,18187.6,18194.95,18186.75,18191.85
2023-05-04 13:46:59,18191.05,18191.05,18185.9,18185.9
2023-05-04 13:47:59,18186.35,18186.8,18181.95,18182.1
2023-05-04 13:48:59,18182.55,18185.45,18180.7,18184.7
2023-05-04 13:49:59,18183.85,18186.4,18182.0,18182.35
2023-05-04 13:50:59,18182.1,18182.6,18176.3,18179.45
2023-05-04 13:51:59,18180.5,18186.9,18180.05,18186.7
2023-05-04 13:52:59,18186.1,18187.5,18181.6,18183.6
2023-05-04 13:53:59,18184.0,18185.45,18178.4,18178.4
2023-05-04 13:54:59,18179.25,18184.8,18178.6,18183.7
2023-05-04 13:55:59,18183.75,18192.75,18182.3,18189.8
2023-05-04 13:56:59,18189.4,18190.1,18186.2,18186.45
2023-05-04 13:57:59,18187.3,18187.8,18184.65,18186.0
2023-05-04 13:58:59,18187.15,18187.15,18182.4,18182.4
2023-05-04 13:59:59,18182.35,18184.8,18179.2,18179.95
2023-05-04 14:00:59,18181.3,18186.1,18179.5,18184.3
2023-05-04 14:01:59,18184.6,18184.7,18178.8,18178.8
2023-05-04 14:02:59,18179.0,18179.15,18175.55,18177.6
2023-05-04 14:03:59,18176.8,18178.2,18174.65,18177.15
2023-05-04 14:04:59,18178.3,18184.25,18174.95,18182.75
2023-05-04 14:05:59,18183.4,18186.45,18182.0,18185.15
2023-05-04 14:06:59,18185.45,18185.5,18178.7,18178.7
2023-05-04 14:07:59,18179.05,18187.3,18177.9,18186.25
2023-05-04 14:08:59,18187.1,18187.3,18179.6,18181.65
2023-05-04 14:09:59,18181.5,18182.25,18178.5,18180.85
2023-05-04 14:10:59,18181.7,18182.35,18178.95,18179.05
2023-05-04 14:11:59,18178.85,18179.35,18172.55,18173.35
2023-05-04 14:12:59,18173.95,18179.15,18173.95,18178.45
2023-05-04 14:13:59,18178.8,18182.3,18178.75,18181.75
2023-05-04 14:14:59,18181.8,18183.7,18180.4,18180.65
2023-05-04 14:15:59,18180.9,18183.1,18178.95,18181.9
2023-05-04 14:16:59,18182.1,18185.8,18179.35,18185.15
2023-05-04 14:17:59,18186.05,18188.6,18184.45,18185.5
2023-05-04 14:18:59,18185.6,18187.45,18182.6,18182.6
2023-05-04 14:19:59,18183.55,18189.95,18183.35,18188.65
2023-05-04 14:20:59,18189.0,18189.85,18183.25,18183.4
2023-05-04 14:21:59,18183.45,18184.5,18181.9,18182.95
2023-05-04 14:22:59,18182.45,18182.95,18179.95,18182.95
2023-05-04 14:23:59,18183.05,18189.9,18176.95,18188.2
2023-05-04 14:24:59,18188.8,18206.9,18187.55,18205.75
2023-05-04 14:25:59,18205.55,18208.15,18202.0,18203.0
2023-05-04 14:26:59,18203.4,18208.7,18202.55,18203.3
2023-05-04 14:27:59,18204.35,18206.8,18202.05,18205.8
2023-05-04 14:28:59,18205.15,18205.45,18197.7,18199.5
2023-05-04 14:29:59,18199.9,18203.15,18198.6,18198.6
2023-05-04 14:30:59,18199.0,18204.2,18198.95,18202.8
2023-05-04 14:31:59,18202.95,18206.25,18200.1,18203.35
2023-05-04 14:32:59,18204.2,18206.0,18201.7,18202.4
2023-05-04 14:33:59,18202.5,18206.4,18201.9,18203.35
2023-05-04 14:34:59,18203.05,18204.55,18200.55,18201.2
2023-05-04 14:35:59,18201.4,18208.8,18199.55,18208.8
2023-05-04 14:36:59,18208.35,18214.4,18207.85,18212.25
2023-05-04 14:37:59,18213.25,18215.0,18211.2,18214.0
2023-05-04 14:38:59,18213.65,18216.35,18212.75,18213.35
2023-05-04 14:39:59,18213.25,18218.35,18213.1,18217.25
2023-05-04 14:40:59,18217.1,18219.45,18216.65,18218.2
2023-05-04 14:41:59,18218.45,18221.15,18217.4,18218.55
2023-05-04 14:42:59,18218.2,18219.35,18214.85,18218.4
2023-05-04 14:43:59,18217.7,18219.95,18215.95,18218.35
2023-05-04 14:44:59,18217.75,18219.75,18213.35,18213.35
2023-05-04 14:45:59,18214.6,18215.65,18212.65,18214.85
2023-05-04 14:46:59,18215.15,18216.9,18213.1,18213.1
2023-05-04 14:47:59,18213.55,18217.8,18211.7,18216.85
2023-05-04 14:48:59,18217.35,18219.85,18215.85,18216.95
2023-05-04 14:49:59,18216.8,18222.0,18216.5,18221.6
2023-05-04 14:50:59,18221.2,18224.6,18220.6,18221.7
2023-05-04 14:51:59,18221.4,18225.35,18220.9,18224.05
2023-05-04 14:52:59,18224.35,18224.35,18221.1,18221.4
2023-05-04 14:53:59,18221.55,18222.4,18218.95,18221.3
2023-05-04 14:54:59,18221.3,18223.8,18221.1,18222.4
2023-05-04 14:55:59,18224.0,18226.25,18222.15,18222.7
2023-05-04 14:56:59,18222.6,18226.35,18221.5,18224.5
2023-05-04 14:57:59,18225.5,18226.75,18223.1,18224.55
2023-05-04 14:58:59,18225.15,18227.55,18223.7,18226.05
2023-05-04 14:59:59,18226.1,18229.6,18225.25,18228.85
2023-05-04 15:00:59,18229.05,18242.6,18228.8,18241.55
2023-05-04 15:01:59,18241.35,18246.0,18240.7,18245.35
2023-05-04 15:02:59,18245.05,18252.25,18245.05,18249.35
2023-05-04 15:03:59,18249.95,18250.55,18245.3,18248.3
2023-05-04 15:04:59,18249.55,18249.55,18246.5,18246.65
2023-05-04 15:05:59,18246.35,18246.55,18243.6,18245.7
2023-05-04 15:06:59,18246.1,18250.85,18245.6,18248.95
2023-05-04 15:07:59,18249.15,18252.5,18248.75,18249.15
2023-05-04 15:08:59,18248.7,18257.15,18248.7,18256.4
2023-05-04 15:09:59,18256.65,18263.4,18256.5,18263.4
2023-05-04 15:10:59,18262.8,18266.05,18262.05,18264.6
2023-05-04 15:11:59,18264.5,18267.45,18263.65,18264.05
2023-05-04 15:12:59,18264.35,18266.3,18259.95,18261.1
2023-05-04 15:13:59,18261.45,18265.05,18261.45,18263.25
2023-05-04 15:14:59,18263.25,18264.9,18261.2,18263.15
2023-05-04 15:15:59,18263.15,18264.2,18259.85,18261.2
2023-05-04 15:16:59,18261.2,18263.1,18257.5,18258.1
2023-05-04 15:17:59,18258.25,18260.45,18256.95,18258.85
2023-05-04 15:18:59,18257.85,18259.4,18255.25,18258.6
2023-05-04 15:19:59,18258.0,18264.05,18257.65,18262.05
2023-05-04 15:20:59,18262.95,18263.9,18253.45,18253.45
2023-05-04 15:21:59,18254.0,18256.8,18251.65,18254.7
2023-05-04 15:22:59,18253.3,18256.55,18253.3,18255.1
2023-05-04 15:23:59,18254.35,18256.3,18252.2,18252.65
2023-05-04 15:24:59,18252.05,18253.45,18248.7,18251.0
2023-05-04 15:25:59,18250.8,18252.25,18247.65,18250.2
2023-05-04 15:26:59,18251.6,18252.2,18247.75,18247.75
2023-05-04 15:27:59,18248.0,18251.1,18246.95,18249.95
2023-05-04 15:28:59,18250.45,18253.9,18244.1,18247.4
2023-05-04 15:29:59,18246.8,18246.8,18236.85,18238.6
2023-05-04 15:30:59,18241.4,18241.4,18241.4,18241.4
2023-05-05 09:15:59,18117.3,18182.6,18104.9,18154.05
2023-05-05 09:16:59,18154.9,18159.15,18146.35,18149.95
2023-05-05 09:17:59,18150.5,18155.95,18146.1,18147.9
2023-05-05 09:18:59,18148.75,18154.75,18144.85,18153.35
2023-05-05 09:19:59,18154.85,18160.5,18153.35,18158.25
2023-05-05 09:20:59,18158.5,18168.9,18158.05,18168.7
2023-05-05 09:21:59,18168.95,18172.7,18164.25,18165.35
2023-05-05 09:22:59,18165.4,18172.6,18163.65,18166.45
2023-05-05 09:23:59,18164.05,18170.15,18159.5,18169.25
2023-05-05 09:24:59,18170.5,18171.9,18165.4,18166.3
2023-05-05 09:25:59,18166.8,18170.5,18156.75,18164.25
2023-05-05 09:26:59,18165.3,18167.2,18160.05,18163.7
2023-05-05 09:27:59,18164.0,18178.15,18157.6,18177.9
2023-05-05 09:28:59,18175.55,18181.2,18171.65,18172.8
2023-05-05 09:29:59,18171.3,18173.25,18165.9,18169.6
2023-05-05 09:30:59,18171.05,18177.4,18169.45,18171.75
2023-05-05 09:31:59,18172.1,18180.9,18171.35,18179.95
2023-05-05 09:32:59,18180.0,18183.35,18179.15,18179.4
2023-05-05 09:33:59,18179.45,18183.55,18176.45,18176.45
2023-05-05 09:34:59,18176.85,18182.5,18173.35,18182.5
2023-05-05 09:35:59,18181.95,18185.15,18180.95,18181.15
2023-05-05 09:36:59,18183.2,18186.45,18181.9,18184.55
2023-05-05 09:37:59,18185.95,18187.25,18178.4,18181.1
2023-05-05 09:38:59,18180.4,18180.85,18174.95,18176.25
2023-05-05 09:39:59,18177.15,18178.55,18174.55,18178.25
2023-05-05 09:40:59,18178.45,18185.05,18177.5,18181.9
2023-05-05 09:41:59,18181.45,18183.5,18176.35,18176.35
2023-05-05 09:42:59,18176.8,18182.65,18174.2,18175.85
2023-05-05 09:43:59,18175.95,18176.2,18170.6,18173.4
2023-05-05 09:44:59,18172.7,18177.8,18172.05,18177.25
2023-05-05 09:45:59,18176.6,18179.3,18175.0,18177.55
2023-05-05 09:46:59,18177.95,18181.9,18174.5,18181.3
2023-05-05 09:47:59,18181.0,18181.0,18177.95,18179.65
2023-05-05 09:48:59,18180.1,18180.1,18176.45,18177.25
2023-05-05 09:49:59,18177.95,18177.95,18172.55,18176.8
2023-05-05 09:50:59,18177.25,18183.9,18177.2,18183.15
2023-05-05 09:51:59,18183.3,18183.3,18179.45,18180.0
2023-05-05 09:52:59,18180.4,18181.8,18178.0,18181.8
2023-05-05 09:53:59,18182.15,18183.0,18175.3,18182.15
2023-05-05 09:54:59,18182.9,18182.9,18178.5,18179.15
2023-05-05 09:55:59,18179.05,18181.55,18178.5,18181.0
2023-05-05 09:56:59,18180.95,18186.1,18180.95,18185.9
2023-05-05 09:57:59,18186.25,18190.45,18184.95,18187.35
2023-05-05 09:58:59,18187.2,18187.2,18183.4,18185.4
2023-05-05 09:59:59,18184.8,18187.35,18183.9,18186.15
2023-05-05 10:00:59,18186.8,18191.9,18186.25,18191.9
2023-05-05 10:01:59,18191.6,18195.45,18190.8,18194.85
2023-05-05 10:02:59,18194.1,18195.3,18189.95,18190.35
2023-05-05 10:03:59,18189.85,18191.95,18189.6,18190.2
2023-05-05 10:04:59,18190.95,18192.75,18189.95,18191.65
2023-05-05 10:05:59,18191.85,18197.7,18190.6,18195.75
2023-05-05 10:06:59,18196.15,18197.9,18194.45,18197.9
2023-05-05 10:07:59,18197.45,18201.55,18197.4,18200.75
2023-05-05 10:08:59,18200.45,18205.25,18198.95,18203.75
2023-05-05 10:09:59,18203.9,18204.15,18199.75,18199.85
2023-05-05 10:10:59,18198.75,18199.7,18197.55,18197.95
2023-05-05 10:11:59,18197.6,18200.25,18197.25,18198.95
2023-05-05 10:12:59,18198.15,18202.1,18198.15,18201.2
2023-05-05 10:13:59,18201.95,18203.25,18201.05,18201.95
2023-05-05 10:14:59,18203.0,18203.9,18199.35,18199.85
2023-05-05 10:15:59,18199.4,18199.95,18191.75,18198.35
2023-05-05 10:16:59,18198.4,18201.6,18198.2,18200.6
2023-05-05 10:17:59,18200.45,18200.85,18196.15,18196.5
2023-05-05 10:18:59,18196.6,18196.6,18192.65,18192.7
2023-05-05 10:19:59,18193.35,18198.7,18192.65,18197.75
2023-05-05 10:20:59,18198.95,18204.9,18198.5,18204.0
2023-05-05 10:21:59,18203.35,18204.95,18202.55,18204.4
2023-05-05 10:22:59,18204.55,18209.05,18204.1,18207.8
2023-05-05 10:23:59,18208.0,18208.0,18202.1,18203.3
2023-05-05 10:24:59,18203.25,18206.75,18202.4,18204.2
2023-05-05 10:25:59,18203.65,18204.95,18201.4,18202.45
2023-05-05 10:26:59,18202.15,18205.45,18202.15,18202.55
2023-05-05 10:27:59,18202.35,18204.6,18202.15,18203.2
2023-05-05 10:28:59,18202.85,18205.2,18202.55,18203.55
2023-05-05 10:29:59,18203.75,18204.5,18201.85,18201.85
2023-05-05 10:30:59,18202.2,18208.15,18199.5,18207.7
2023-05-05 10:31:59,18207.7,18209.6,18207.1,18209.6
2023-05-05 10:32:59,18210.05,18212.55,18208.45,18210.25
2023-05-05 10:33:59,18209.8,18211.65,18203.85,18204.0
2023-05-05 10:34:59,18204.15,18204.15,18196.95,18198.35
2023-05-05 10:35:59,18198.35,18203.15,18197.65,18202.3
2023-05-05 10:36:59,18201.95,18202.1,18199.8,18201.3
2023-05-05 10:37:59,18201.6,18204.65,18201.2,18204.6
2023-05-05 10:38:59,18204.6,18208.6,18203.5,18208.05
2023-05-05 10:39:59,18207.5,18209.05,18205.45,18208.6
2023-05-05 10:40:59,18208.95,18210.65,18207.45,18207.45
2023-05-05 10:41:59,18206.9,18208.05,18205.15,18206.0
2023-05-05 10:42:59,18206.7,18208.7,18205.35,18207.2
2023-05-05 10:43:59,18206.65,18210.15,18206.65,18207.1
2023-05-05 10:44:59,18206.65,18215.15,18206.45,18212.5
2023-05-05 10:45:59,18212.9,18216.3,18211.7,18211.95
2023-05-05 10:46:59,18211.2,18211.45,18205.8,18208.95
2023-05-05 10:47:59,18209.9,18214.25,18209.9,18212.45
2023-05-05 10:48:59,18211.75,18211.8,18209.4,18209.7
2023-05-05 10:49:59,18210.25,18210.6,18206.85,18208.45
2023-05-05 10:50:59,18208.25,18208.4,18205.65,18207.05
2023-05-05 10:51:59,18206.5,18212.45,18206.05,18212.3
2023-05-05 10:52:59,18213.5,18216.95,18212.6,18213.05
2023-05-05 10:53:59,18213.35,18213.4,18211.05,18211.05
2023-05-05 10:54:59,18210.65,18213.05,18209.05,18212.85
2023-05-05 10:55:59,18212.65,18216.55,18212.5,18214.65
2023-05-05 10:56:59,18214.15,18214.9,18212.4,18212.8
2023-05-05 10:57:59,18213.15,18213.4,18211.05,18212.55
2023-05-05 10:58:59,18212.4,18212.45,18209.7,18210.95
2023-05-05 10:59:59,18210.55,18211.85,18210.15,18210.45
2023-05-05 11:00:59,18210.7,18211.15,18207.75,18208.35
2023-05-05 11:01:59,18207.35,18207.95,18199.8,18200.15
2023-05-05 11:02:59,18200.0,18200.0,18193.1,18194.35
2023-05-05 11:03:59,18194.6,18194.6,18185.4,18187.65
2023-05-05 11:04:59,18187.3,18190.1,18185.6,18186.85
2023-05-05 11:05:59,18186.05,18186.85,18184.45,18185.4
2023-05-05 11:06:59,18185.5,18186.8,18181.75,18181.75
2023-05-05 11:07:59,18181.6,18181.6,18166.8,18168.4
2023-05-05 11:08:59,18167.9,18167.9,18142.05,18164.15
2023-05-05 11:09:59,18163.1,18163.1,18145.85,18151.9
2023-05-05 11:10:59,18152.25,18157.3,18146.05,18157.3
2023-05-05 11:11:59,18157.9,18157.9,18148.35,18151.75
2023-05-05 11:12:59,18152.3,18152.95,18148.55,18148.55
2023-05-05 11:13:59,18149.15,18158.4,18148.25,18157.95
2023-05-05 11:14:59,18158.15,18165.55,18156.3,18160.7
2023-05-05 11:15:59,18162.05,18162.05,18148.45,18148.65
2023-05-05 11:16:59,18148.65,18148.65,18130.2,18130.2
2023-05-05 11:17:59,18130.45,18130.45,18118.65,18118.65
2023-05-05 11:18:59,18118.25,18124.85,18113.2,18119.7
2023-05-05 11:19:59,18120.25,18130.35,18120.25,18129.65
2023-05-05 11:20:59,18129.45,18129.45,18117.55,18119.4
2023-05-05 11:21:59,18119.4,18121.8,18114.95,18119.6
2023-05-05 11:22:59,18120.0,18124.85,18117.6,18124.5
2023-05-05 11:23:59,18124.8,18124.85,18118.2,18119.0
2023-05-05 11:24:59,18119.0,18127.4,18117.1,18127.4
2023-05-05 11:25:59,18126.3,18135.45,18125.8,18132.65
2023-05-05 11:26:59,18132.55,18133.05,18124.8,18127.1
2023-05-05 11:27:59,18128.3,18128.7,18123.2,18128.7
2023-05-05 11:28:59,18128.45,18138.85,18126.8,18138.85
2023-05-05 11:29:59,18138.6,18138.6,18132.05,18132.9
2023-05-05 11:30:59,18132.1,18138.35,18131.4,18137.45
2023-05-05 11:31:59,18137.95,18137.95,18134.0,18134.4
2023-05-05 11:32:59,18134.1,18141.35,18133.25,18140.0
2023-05-05 11:33:59,18139.6,18140.2,18134.85,18135.65
2023-05-05 11:34:59,18135.7,18139.3,18134.95,18138.7
2023-05-05 11:35:59,18138.7,18141.9,18138.2,18139.4
2023-05-05 11:36:59,18140.15,18141.3,18135.8,18141.2
2023-05-05 11:37:59,18141.5,18147.0,18141.05,18147.0
2023-05-05 11:38:59,18146.5,18147.0,18143.65,18144.65
2023-05-05 11:39:59,18144.05,18145.85,18140.75,18144.55
2023-05-05 11:40:59,18145.4,18148.25,18138.85,18139.55
2023-05-05 11:41:59,18138.75,18140.55,18133.95,18133.95
2023-05-05 11:42:59,18134.3,18143.15,18133.55,18142.75
2023-05-05 11:43:59,18142.65,18145.1,18139.9,18143.1
2023-05-05 11:44:59,18142.9,18143.7,18140.05,18140.8
2023-05-05 11:45:59,18141.45,18141.45,18133.6,18133.75
2023-05-05 11:46:59,18133.25,18133.25,18118.4,18121.4
2023-05-05 11:47:59,18121.35,18128.25,18120.05,18125.8
2023-05-05 11:48:59,18125.95,18125.95,18119.75,18120.65
2023-05-05 11:49:59,18120.1,18120.4,18114.8,18115.9
2023-05-05 11:50:59,18115.9,18118.05,18106.05,18107.25
2023-05-05 11:51:59,18107.0,18107.0,18098.35,18100.75
2023-05-05 11:52:59,18098.85,18105.5,18098.85,18101.5
2023-05-05 11:53:59,18102.25,18110.05,18100.8,18110.0
2023-05-05 11:54:59,18109.85,18109.95,18104.8,18108.35
2023-05-05 11:55:59,18108.25,18112.85,18106.95,18112.75
2023-05-05 11:56:59,18112.7,18113.75,18105.65,18106.2
2023-05-05 11:57:59,18106.7,18108.1,18105.05,18106.7
2023-05-05 11:58:59,18105.6,18107.6,18105.4,18106.45
2023-05-05 11:59:59,18106.45,18106.5,18099.35,18099.35
2023-05-05 12:00:59,18098.6,18101.95,18090.25,18090.25
2023-05-05 12:01:59,18088.35,18092.1,18085.45,18085.45
2023-05-05 12:02:59,18086.1,18092.45,18085.35,18090.7
2023-05-05 12:03:59,18091.25,18091.25,18086.8,18089.7
2023-05-05 12:04:59,18089.55,18096.05,18089.05,18096.05
2023-05-05 12:05:59,18095.65,18104.2,18094.0,18104.2
2023-05-05 12:06:59,18104.35,18110.05,18103.5,18107.1
2023-05-05 12:07:59,18107.35,18115.1,18105.8,18115.1
2023-05-05 12:08:59,18116.2,18116.2,18106.15,18107.15
2023-05-05 12:09:59,18107.05,18109.8,18102.25,18109.8
2023-05-05 12:10:59,18111.05,18111.05,18104.25,18108.35
2023-05-05 12:11:59,18107.1,18115.05,18106.0,18114.6
2023-05-05 12:12:59,18114.05,18125.3,18113.2,18124.1
2023-05-05 12:13:59,18123.45,18134.45,18123.45,18131.7
2023-05-05 12:14:59,18131.85,18137.1,18128.2,18137.1
2023-05-05 12:15:59,18137.1,18137.1,18129.5,18131.35
2023-05-05 12:16:59,18132.6,18132.95,18129.3,18132.05
2023-05-05 12:17:59,18132.8,18132.8,18126.95,18129.65
2023-05-05 12:18:59,18129.95,18153.15,18128.8,18152.0
2023-05-05 12:19:59,18153.1,18153.8,18145.55,18147.9
2023-05-05 12:20:59,18147.45,18147.45,18137.5,18138.5
2023-05-05 12:21:59,18138.8,18152.05,18138.8,18152.05
2023-05-05 12:22:59,18152.55,18153.5,18146.25,18147.25
2023-05-05 12:23:59,18146.9,18148.4,18142.85,18147.4
2023-05-05 12:24:59,18146.4,18147.8,18144.6,18145.2
2023-05-05 12:25:59,18145.5,18145.5,18135.4,18139.3
2023-05-05 12:26:59,18138.85,18139.5,18135.1,18136.55
2023-05-05 12:27:59,18136.75,18143.65,18135.95,18139.45
2023-05-05 12:28:59,18139.05,18144.3,18139.05,18141.6
2023-05-05 12:29:59,18141.55,18150.25,18139.95,18149.35
2023-05-05 12:30:59,18149.4,18152.2,18145.35,18148.35
2023-05-05 12:31:59,18148.8,18152.55,18146.95,18152.55
2023-05-05 12:32:59,18152.5,18153.55,18146.05,18146.05
2023-05-05 12:33:59,18147.2,18147.2,18139.6,18141.9
2023-05-05 12:34:59,18142.35,18149.2,18141.65,18147.7
2023-05-05 12:35:59,18148.1,18149.8,18144.6,18148.25
2023-05-05 12:36:59,18147.9,18149.75,18146.1,18147.75
2023-05-05 12:37:59,18147.65,18147.65,18144.05,18144.5
2023-05-05 12:38:59,18144.8,18145.8,18142.4,18142.9
2023-05-05 12:39:59,18143.55,18146.3,18141.25,18141.6
2023-05-05 12:40:59,18141.05,18141.6,18134.5,18137.5
2023-05-05 12:41:59,18137.9,18147.1,18137.8,18146.5
2023-05-05 12:42:59,18146.35,18150.8,18146.1,18150.8
2023-05-05 12:43:59,18150.9,18150.9,18148.05,18148.8
2023-05-05 12:44:59,18148.9,18148.9,18145.85,18147.35
2023-05-05 12:45:59,18147.15,18157.1,18146.6,18155.4
2023-05-05 12:46:59,18155.4,18155.4,18141.85,18143.1
2023-05-05 12:47:59,18143.4,18147.05,18141.1,18145.45
2023-05-05 12:48:59,18145.65,18157.35,18144.7,18156.7
2023-05-05 12:49:59,18157.25,18157.25,18150.25,18152.9
2023-05-05 12:50:59,18152.9,18156.4,18148.85,18155.55
2023-05-05 12:51:59,18156.35,18157.9,18147.45,18148.9
2023-05-05 12:52:59,18148.45,18150.35,18145.05,18150.35
2023-05-05 12:53:59,18149.05,18157.3,18147.45,18157.3
2023-05-05 12:54:59,18157.5,18162.25,18156.55,18160.4
2023-05-05 12:55:59,18160.9,18168.4,18159.95,18168.1
2023-05-05 12:56:59,18167.55,18167.7,18165.25,18167.25
2023-05-05 12:57:59,18167.0,18167.0,18155.75,18157.15
2023-05-05 12:58:59,18157.1,18157.6,18152.7,18154.95
2023-05-05 12:59:59,18154.25,18162.15,18152.5,18160.4
2023-05-05 13:00:59,18161.65,18162.4,18156.8,18158.0
2023-05-05 13:01:59,18158.95,18161.6,18158.45,18160.1
2023-05-05 13:02:59,18160.8,18160.85,18157.55,18159.95
2023-05-05 13:03:59,18160.05,18160.5,18143.0,18143.0
2023-05-05 13:04:59,18142.9,18145.95,18130.0,18130.45
2023-05-05 13:05:59,18130.8,18144.75,18129.85,18144.75
2023-05-05 13:06:59,18144.9,18153.8,18142.0,18151.5
2023-05-05 13:07:59,18150.65,18151.0,18142.15,18143.45
2023-05-05 13:08:59,18144.35,18145.15,18141.15,18142.65
2023-05-05 13:09:59,18143.1,18146.45,18141.45,18145.45
2023-05-05 13:10:59,18145.9,18147.2,18142.75,18147.15
2023-05-05 13:11:59,18147.95,18148.8,18145.85,18148.3
2023-05-05 13:12:59,18148.05,18150.5,18146.25,18150.05
2023-05-05 13:13:59,18150.2,18151.0,18147.5,18151.0
2023-05-05 13:14:59,18151.5,18153.85,18147.95,18153.7
2023-05-05 13:15:59,18154.05,18155.0,18152.7,18153.85
2023-05-05 13:16:59,18153.65,18154.45,18150.1,18150.55
2023-05-05 13:17:59,18150.0,18151.05,18143.75,18145.25
2023-05-05 13:18:59,18145.6,18146.0,18143.4,18144.95
2023-05-05 13:19:59,18145.5,18145.5,18138.95,18142.95
2023-05-05 13:20:59,18143.35,18147.5,18142.1,18147.5
2023-05-05 13:21:59,18148.25,18148.95,18146.5,18148.45
2023-05-05 13:22:59,18148.8,18150.7,18147.55,18147.6
2023-05-05 13:23:59,18147.15,18156.35,18147.1,18153.3
2023-05-05 13:24:59,18152.75,18155.15,18149.1,18149.1
2023-05-05 13:25:59,18148.8,18152.35,18147.35,18147.7
2023-05-05 13:26:59,18148.55,18149.05,18145.7,18146.75
2023-05-05 13:27:59,18146.55,18146.7,18143.25,18145.85
2023-05-05 13:28:59,18145.75,18146.6,18142.05,18143.95
2023-05-05 13:29:59,18143.65,18145.35,18143.25,18145.2
2023-05-05 13:30:59,18144.6,18145.35,18139.75,18144.45
2023-05-05 13:31:59,18145.25,18160.75,18145.15,18158.45
2023-05-05 13:32:59,18157.95,18158.15,18150.35,18150.35
2023-05-05 13:33:59,18150.1,18150.1,18139.3,18139.35
2023-05-05 13:34:59,18139.25,18142.5,18139.05,18139.25
2023-05-05 13:35:59,18140.05,18140.05,18132.4,18134.55
2023-05-05 13:36:59,18135.1,18137.0,18126.4,18127.75
2023-05-05 13:37:59,18128.9,18142.9,18126.35,18142.5
2023-05-05 13:38:59,18142.9,18144.5,18140.5,18144.05
2023-05-05 13:39:59,18144.3,18149.15,18141.5,18147.25
2023-05-05 13:40:59,18147.9,18147.9,18144.8,18147.0
2023-05-05 13:41:59,18148.2,18148.2,18140.5,18142.65
2023-05-05 13:42:59,18142.5,18142.5,18137.3,18137.9
2023-05-05 13:43:59,18137.55,18138.2,18131.1,18138.1
2023-05-05 13:44:59,18138.9,18142.95,18138.05,18139.95
2023-05-05 13:45:59,18140.45,18140.45,18134.6,18136.75
2023-05-05 13:46:59,18136.55,18136.55,18126.55,18130.8
2023-05-05 13:47:59,18130.6,18133.8,18128.6,18133.15
2023-05-05 13:48:59,18134.4,18136.55,18127.15,18127.85
2023-05-05 13:49:59,18128.25,18128.25,18118.55,18120.65
2023-05-05 13:50:59,18120.15,18122.8,18111.0,18111.0
2023-05-05 13:51:59,18110.7,18111.35,18106.45,18110.3
2023-05-05 13:52:59,18110.25,18117.3,18109.05,18109.05
2023-05-05 13:53:59,18109.7,18109.95,18102.95,18109.95
2023-05-05 13:54:59,18109.5,18113.1,18105.6,18111.7
2023-05-05 13:55:59,18112.75,18121.7,18112.35,18119.0
2023-05-05 13:56:59,18118.9,18122.3,18115.5,18115.5
