datetime,NIFTY BANK_open,NIFTY BANK_high,NIFTY BANK_low,NIFTY BANK_close
2023-06-19 11:18:59,43670.15,43670.15,43647.6,43668.65
2023-06-19 11:19:59,43665.4,43675.15,43658.9,43670.5
2023-06-19 11:20:59,43670.9,43674.0,43662.05,43670.9
2023-06-19 11:21:59,43671.3,43695.3,43669.9,43693.35
2023-06-19 11:22:59,43692.0,43694.2,43685.9,43693.15
2023-06-19 11:23:59,43692.75,43703.5,43689.0,43692.55
2023-06-19 11:24:59,43694.6,43700.95,43685.25,43695.2
2023-06-19 11:25:59,43697.05,43700.5,43686.1,43698.9
2023-06-19 11:26:59,43697.25,43702.45,43683.55,43683.55
2023-06-19 11:27:59,43681.15,43681.15,43648.05,43655.0
2023-06-19 11:28:59,43656.8,43656.8,43639.0,43653.25
2023-06-19 11:29:59,43653.8,43659.3,43635.55,43638.1
2023-06-19 11:30:59,43641.0,43641.0,43628.15,43631.55
2023-06-19 11:31:59,43634.7,43647.25,43631.4,43640.95
2023-06-19 11:32:59,43639.1,43642.7,43629.8,43635.2
2023-06-19 11:33:59,43635.45,43640.55,43628.4,43632.8
2023-06-19 11:34:59,43633.35,43641.85,43628.7,43638.2
2023-06-19 11:35:59,43641.15,43649.45,43633.35,43649.45
2023-06-19 11:36:59,43653.45,43668.05,43652.45,43657.75
2023-06-19 11:37:59,43661.0,43664.8,43630.15,43630.15
2023-06-19 11:38:59,43628.65,43639.25,43619.45,43637.6
2023-06-19 11:39:59,43642.1,43651.05,43632.8,43644.75
2023-06-19 11:40:59,43639.15,43650.15,43637.4,43649.25
2023-06-19 11:41:59,43650.65,43670.45,43641.3,43670.4
2023-06-19 11:42:59,43667.25,43671.15,43653.8,43661.65
2023-06-19 11:43:59,43661.05,43661.05,43652.15,43652.7
2023-06-19 11:44:59,43653.65,43661.0,43651.85,43659.2
2023-06-19 11:45:59,43660.3,43664.55,43655.55,43659.0
2023-06-19 11:46:59,43656.95,43664.75,43650.6,43650.6
2023-06-19 11:47:59,43650.75,43659.0,43647.75,43648.05
2023-06-19 11:48:59,43648.65,43648.65,43625.85,43627.85
2023-06-19 11:49:59,43628.3,43628.3,43612.05,43612.05
2023-06-19 11:50:59,43611.35,43614.25,43594.5,43603.0
2023-06-19 11:51:59,43603.7,43624.9,43602.2,43618.65
2023-06-19 11:52:59,43619.85,43647.6,43619.85,43640.7
2023-06-19 11:53:59,43642.3,43642.5,43603.9,43604.85
2023-06-19 11:54:59,43608.7,43625.9,43603.7,43625.9
2023-06-19 11:55:59,43621.2,43649.55,43621.2,43634.7
2023-06-19 11:56:59,43631.8,43631.8,43612.6,43618.65
2023-06-19 11:57:59,43619.3,43632.75,43615.15,43625.6
2023-06-19 11:58:59,43620.0,43628.55,43618.2,43622.65
2023-06-19 11:59:59,43623.55,43631.5,43617.3,43621.95
2023-06-19 12:00:59,43623.95,43628.7,43619.75,43619.75
2023-06-19 12:01:59,43619.4,43625.6,43617.2,43620.9
2023-06-19 12:02:59,43619.15,43629.4,43613.55,43616.1
2023-06-19 12:03:59,43615.8,43659.5,43615.8,43651.35
2023-06-19 12:04:59,43650.3,43660.15,43646.7,43648.85
2023-06-19 12:05:59,43648.8,43661.5,43638.05,43641.95
2023-06-19 12:06:59,43640.7,43643.9,43633.5,43642.85
2023-06-19 12:07:59,43643.8,43653.9,43643.25,43650.05
2023-06-19 12:08:59,43653.2,43655.0,43637.3,43639.05
2023-06-19 12:09:59,43637.15,43648.7,43636.45,43639.95
2023-06-19 12:10:59,43641.0,43672.4,43638.85,43666.7
2023-06-19 12:11:59,43665.65,43679.55,43662.65,43679.25
2023-06-19 12:12:59,43680.0,43685.05,43668.8,43676.95
2023-06-19 12:13:59,43679.9,43688.6,43668.5,43668.5
2023-06-19 12:14:59,43667.8,43671.4,43646.05,43646.55
2023-06-19 12:15:59,43643.95,43668.35,43642.4,43663.35
2023-06-19 12:16:59,43667.4,43676.1,43645.65,43645.65
2023-06-19 12:17:59,43649.65,43666.35,43646.65,43663.6
2023-06-19 12:18:59,43666.05,43670.4,43657.45,43661.25
2023-06-19 12:19:59,43662.5,43673.6,43659.0,43673.6
2023-06-19 12:20:59,43672.7,43706.15,43669.95,43703.3
2023-06-19 12:21:59,43702.3,43703.8,43675.25,43680.25
2023-06-19 12:22:59,43678.95,43688.45,43676.4,43685.65
2023-06-19 12:23:59,43684.6,43701.65,43680.25,43693.4
2023-06-19 12:24:59,43693.15,43693.15,43679.15,43680.2
2023-06-19 12:25:59,43680.3,43684.65,43672.9,43678.95
2023-06-19 12:26:59,43678.25,43682.95,43672.75,43672.75
2023-06-19 12:27:59,43672.65,43687.35,43669.35,43679.7
2023-06-19 12:28:59,43678.95,43696.65,43678.3,43688.8
2023-06-19 12:29:59,43690.85,43695.1,43685.3,43691.8
2023-06-19 12:30:59,43694.75,43707.1,43694.0,43702.75
2023-06-19 12:31:59,43703.45,43704.0,43689.5,43689.5
2023-06-19 12:32:59,43689.0,43691.4,43680.55,43689.2
2023-06-19 12:33:59,43692.3,43698.45,43688.55,43690.8
2023-06-19 12:34:59,43693.0,43698.9,43688.8,43698.05
2023-06-19 12:35:59,43699.3,43699.3,43684.5,43687.6
2023-06-19 12:36:59,43688.75,43693.6,43681.45,43684.75
2023-06-19 12:37:59,43678.7,43683.4,43664.65,43675.55
2023-06-19 12:38:59,43675.2,43675.2,43663.85,43671.9
2023-06-19 12:39:59,43674.35,43679.6,43665.45,43665.45
2023-06-19 12:40:59,43665.9,43675.55,43665.3,43674.4
2023-06-19 12:41:59,43675.3,43682.75,43671.55,43679.35
2023-06-19 12:42:59,43682.5,43690.15,43681.2,43690.15
2023-06-19 12:43:59,43688.7,43693.15,43681.3,43687.25
2023-06-19 12:44:59,43685.15,43694.2,43680.6,43684.9
2023-06-19 12:45:59,43688.75,43697.0,43681.65,43697.0
2023-06-19 12:46:59,43694.0,43698.2,43685.8,43691.15
2023-06-19 12:47:59,43692.6,43692.6,43675.55,43681.7
2023-06-19 12:48:59,43682.5,43693.3,43680.75,43687.7
2023-06-19 12:49:59,43691.95,43703.55,43689.7,43695.85
2023-06-19 12:50:59,43698.2,43707.95,43687.95,43687.95
2023-06-19 12:51:59,43688.15,43690.5,43670.7,43678.95
2023-06-19 12:52:59,43673.2,43681.05,43669.3,43679.65
2023-06-19 12:53:59,43681.7,43685.65,43671.85,43671.85
2023-06-19 12:54:59,43673.7,43674.4,43659.7,43664.45
2023-06-19 12:55:59,43664.2,43675.8,43662.6,43666.35
2023-06-19 12:56:59,43663.15,43666.05,43654.95,43656.05
2023-06-19 12:57:59,43657.1,43665.7,43654.7,43659.15
2023-06-19 12:58:59,43659.85,43677.1,43659.85,43669.5
2023-06-19 12:59:59,43672.25,43674.05,43659.25,43662.5
2023-06-19 13:00:59,43659.8,43664.9,43648.85,43664.9
2023-06-19 13:01:59,43660.45,43749.2,43658.6,43749.2
2023-06-19 13:02:59,43748.25,43757.1,43722.45,43731.75
2023-06-19 13:03:59,43726.9,43736.8,43706.35,43711.35
2023-06-19 13:04:59,43711.65,43744.95,43711.65,43743.6
2023-06-19 13:05:59,43749.75,43752.1,43734.65,43735.9
2023-06-19 13:06:59,43736.5,43736.5,43717.9,43717.9
2023-06-19 13:07:59,43719.25,43724.1,43702.5,43703.55
2023-06-19 13:08:59,43702.25,43715.2,43700.9,43713.6
2023-06-19 13:09:59,43710.85,43712.65,43649.05,43649.05
2023-06-19 13:10:59,43646.1,43656.4,43600.95,43617.45
2023-06-19 13:11:59,43615.65,43619.0,43579.8,43579.8
2023-06-19 13:12:59,43577.05,43591.25,43554.05,43566.4
2023-06-19 13:13:59,43566.2,43592.65,43566.2,43584.35
2023-06-19 13:14:59,43583.4,43604.95,43581.9,43587.75
2023-06-19 13:15:59,43589.35,43597.75,43575.2,43576.75
2023-06-19 13:16:59,43578.65,43582.35,43560.15,43574.95
2023-06-19 13:17:59,43573.05,43573.2,43549.8,43559.05
2023-06-19 13:18:59,43563.95,43574.05,43532.05,43543.1
2023-06-19 13:19:59,43543.95,43561.25,43540.8,43553.5
2023-06-19 13:20:59,43545.75,43554.1,43530.7,43547.15
2023-06-19 13:21:59,43546.65,43552.25,43534.6,43544.15
2023-06-19 13:22:59,43544.45,43564.55,43536.2,43555.2
2023-06-19 13:23:59,43554.05,43557.9,43540.3,43551.15
2023-06-19 13:24:59,43550.65,43568.25,43544.3,43556.6
2023-06-19 13:25:59,43554.85,43558.55,43548.35,43551.45
2023-06-19 13:26:59,43554.75,43563.9,43539.2,43546.5
2023-06-19 13:27:59,43549.45,43573.25,43549.05,43561.95
2023-06-19 13:28:59,43564.95,43582.7,43554.9,43563.6
2023-06-19 13:29:59,43562.1,43569.8,43551.65,43558.2
2023-06-19 13:30:59,43557.85,43568.5,43540.35,43541.7
2023-06-19 13:31:59,43541.9,43545.2,43514.85,43514.85
2023-06-19 13:32:59,43519.55,43549.45,43515.0,43538.45
2023-06-19 13:33:59,43542.8,43543.3,43501.4,43519.85
2023-06-19 13:34:59,43518.45,43523.9,43509.6,43511.1
2023-06-19 13:35:59,43517.55,43535.0,43514.0,43529.4
2023-06-19 13:36:59,43529.35,43547.6,43524.05,43547.6
2023-06-19 13:37:59,43549.05,43578.85,43547.45,43556.8
2023-06-19 13:38:59,43552.6,43570.6,43547.75,43562.25
2023-06-19 13:39:59,43565.3,43565.5,43556.65,43560.4
2023-06-19 13:40:59,43563.85,43569.35,43558.55,43565.1
2023-06-19 13:41:59,43564.55,43564.7,43550.75,43552.75
2023-06-19 13:42:59,43552.55,43554.1,43536.45,43538.0
2023-06-19 13:43:59,43538.35,43550.25,43528.4,43537.05
2023-06-19 13:44:59,43537.3,43561.75,43531.05,43554.9
2023-06-19 13:45:59,43560.1,43560.65,43544.8,43544.8
2023-06-19 13:46:59,43543.95,43550.2,43538.5,43542.6
2023-06-19 13:47:59,43542.1,43542.95,43531.85,43542.95
2023-06-19 13:48:59,43542.75,43551.5,43538.35,43539.8
2023-06-19 13:49:59,43540.65,43560.5,43536.6,43543.45
2023-06-19 13:50:59,43544.3,43549.0,43531.85,43536.55
2023-06-19 13:51:59,43536.1,43557.5,43534.05,43549.9
2023-06-19 13:52:59,43550.35,43550.65,43534.25,43541.15
2023-06-19 13:53:59,43540.5,43547.5,43525.95,43545.75
2023-06-19 13:54:59,43545.1,43553.25,43536.8,43552.1
2023-06-19 13:55:59,43556.55,43601.35,43548.35,43582.9
2023-06-19 13:56:59,43586.45,43599.8,43562.85,43566.7
2023-06-19 13:57:59,43561.3,43565.7,43536.65,43537.65
2023-06-19 13:58:59,43538.1,43556.95,43536.0,43554.35
2023-06-19 13:59:59,43551.3,43557.35,43546.3,43547.35
2023-06-19 14:00:59,43547.5,43555.35,43545.65,43550.0
2023-06-19 14:01:59,43549.45,43550.8,43540.65,43543.6
2023-06-19 14:02:59,43543.05,43556.85,43542.6,43553.75
2023-06-19 14:03:59,43553.95,43560.75,43536.85,43538.7
2023-06-19 14:04:59,43536.5,43563.8,43536.1,43546.9
2023-06-19 14:05:59,43544.05,43570.65,43541.1,43560.4
2023-06-19 14:06:59,43557.75,43557.75,43535.5,43541.6
2023-06-19 14:07:59,43542.2,43558.55,43542.2,43558.55
2023-06-19 14:08:59,43558.45,43562.25,43547.3,43552.7
2023-06-19 14:09:59,43551.15,43553.35,43544.35,43546.05
2023-06-19 14:10:59,43547.35,43561.75,43545.7,43556.8
2023-06-19 14:11:59,43551.7,43567.75,43544.55,43563.85
2023-06-19 14:12:59,43562.45,43562.65,43548.85,43551.85
2023-06-19 14:13:59,43553.0,43555.3,43540.4,43544.4
2023-06-19 14:14:59,43537.3,43587.05,43537.3,43576.45
2023-06-19 14:15:59,43578.1,43578.1,43547.45,43551.05
2023-06-19 14:16:59,43551.7,43563.85,43546.3,43563.85
2023-06-19 14:17:59,43562.6,43582.75,43555.0,43576.85
2023-06-19 14:18:59,43578.7,43582.35,43572.55,43581.05
2023-06-19 14:19:59,43574.8,43580.25,43569.05,43571.1
2023-06-19 14:20:59,43571.45,43580.15,43569.5,43576.15
2023-06-19 14:21:59,43577.15,43583.6,43571.95,43573.85
2023-06-19 14:22:59,43572.3,43572.65,43550.8,43560.2
2023-06-19 14:23:59,43560.4,43560.4,43541.2,43549.3
2023-06-19 14:24:59,43547.35,43565.65,43544.85,43549.45
2023-06-19 14:25:59,43548.4,43568.7,43544.55,43547.8
2023-06-19 14:26:59,43548.3,43574.05,43545.85,43564.75
2023-06-19 14:27:59,43563.95,43569.1,43545.45,43553.25
2023-06-19 14:28:59,43554.6,43554.6,43536.85,43536.85
2023-06-19 14:29:59,43538.9,43539.1,43520.25,43529.7
2023-06-19 14:30:59,43528.1,43538.9,43519.75,43537.65
2023-06-19 14:31:59,43535.0,43541.8,43523.35,43529.35
2023-06-19 14:32:59,43526.25,43531.5,43512.75,43519.1
2023-06-19 14:33:59,43518.05,43529.55,43516.55,43517.7
2023-06-19 14:34:59,43516.9,43525.15,43512.6,43525.15
2023-06-19 14:35:59,43524.0,43575.2,43520.3,43573.5
2023-06-19 14:36:59,43571.2,43637.25,43567.75,43636.25
2023-06-19 14:37:59,43639.55,43664.65,43619.1,43624.8
2023-06-19 14:38:59,43629.85,43629.85,43598.3,43607.95
2023-06-19 14:39:59,43609.9,43658.55,43604.3,43656.65
2023-06-19 14:40:59,43657.35,43657.35,43626.3,43627.35
2023-06-19 14:41:59,43628.05,43631.6,43615.05,43615.9
2023-06-19 14:42:59,43615.25,43639.85,43615.25,43639.85
2023-06-19 14:43:59,43640.65,43687.55,43640.65,43674.85
2023-06-19 14:44:59,43675.75,43685.65,43656.45,43677.5
2023-06-19 14:45:59,43678.4,43689.1,43654.75,43654.75
2023-06-19 14:46:59,43655.55,43673.4,43653.4,43659.55
2023-06-19 14:47:59,43659.9,43691.95,43654.75,43683.4
2023-06-19 14:48:59,43682.9,43683.75,43668.35,43677.7
2023-06-19 14:49:59,43680.05,43687.6,43632.6,43639.15
2023-06-19 14:50:59,43640.25,43659.15,43636.9,43642.6
2023-06-19 14:51:59,43642.9,43659.75,43635.85,43659.5
2023-06-19 14:52:59,43658.7,43671.35,43649.8,43670.65
2023-06-19 14:53:59,43669.35,43671.45,43631.65,43631.8
2023-06-19 14:54:59,43633.95,43660.95,43633.95,43651.55
2023-06-19 14:55:59,43646.9,43655.2,43638.85,43649.15
2023-06-19 14:56:59,43647.9,43696.75,43638.3,43696.75
2023-06-19 14:57:59,43696.75,43718.05,43670.45,43672.3
2023-06-19 14:58:59,43668.3,43668.3,43645.85,43656.9
2023-06-19 14:59:59,43661.7,43666.8,43648.65,43654.8
2023-06-19 15:00:59,43656.65,43697.9,43656.65,43681.7
2023-06-19 15:01:59,43685.4,43688.3,43639.45,43663.1
2023-06-19 15:02:59,43662.5,43668.85,43643.2,43655.1
2023-06-19 15:03:59,43652.2,43663.4,43630.2,43630.2
2023-06-19 15:04:59,43633.45,43633.45,43580.1,43602.75
2023-06-19 15:05:59,43600.1,43605.95,43574.0,43601.1
2023-06-19 15:06:59,43595.6,43600.9,43576.15,43589.2
2023-06-19 15:07:59,43589.75,43614.0,43589.4,43608.7
2023-06-19 15:08:59,43611.65,43619.75,43593.1,43617.0
2023-06-19 15:09:59,43617.5,43631.6,43610.1,43631.6
2023-06-19 15:10:59,43625.85,43651.9,43620.4,43644.45
2023-06-19 15:11:59,43645.8,43656.6,43616.0,43616.0
2023-06-19 15:12:59,43614.65,43626.0,43610.4,43622.0
2023-06-19 15:13:59,43620.4,43631.4,43617.8,43629.05
2023-06-19 15:14:59,43627.3,43666.15,43627.3,43662.65
2023-06-19 15:15:59,43664.85,43672.85,43653.3,43656.6
2023-06-19 15:16:59,43658.35,43663.25,43644.45,43649.05
2023-06-19 15:17:59,43647.75,43672.15,43647.75,43666.6
2023-06-19 15:18:59,43666.8,43673.2,43630.95,43631.95
2023-06-19 15:19:59,43633.1,43636.05,43626.3,43635.0
2023-06-19 15:20:59,43635.35,43647.5,43615.3,43615.55
2023-06-19 15:21:59,43617.0,43639.45,43617.0,43630.15
2023-06-19 15:22:59,43630.3,43638.1,43627.5,43637.6
2023-06-19 15:23:59,43637.2,43643.35,43629.95,43633.9
2023-06-19 15:24:59,43635.7,43648.5,43635.7,43638.8
2023-06-19 15:25:59,43639.65,43641.9,43628.95,43630.0
2023-06-19 15:26:59,43630.0,43635.1,43624.55,43626.75
2023-06-19 15:27:59,43627.3,43639.65,43625.35,43630.9
2023-06-19 15:28:59,43635.05,43643.15,43628.8,43639.8
2023-06-19 15:29:59,43645.2,43657.05,43631.35,43644.05
2023-06-19 15:30:59,43638.65,43638.65,43638.65,43638.65
2023-06-20 09:15:59,43597.55,43640.65,43528.55,43567.35
2023-06-20 09:16:59,43565.5,43588.5,43565.5,43577.95
2023-06-20 09:17:59,43576.2,43576.2,43528.4,43528.4
2023-06-20 09:18:59,43531.0,43545.45,43518.5,43524.6
2023-06-20 09:19:59,43528.35,43557.0,43526.4,43549.7
2023-06-20 09:20:59,43551.7,43556.8,43511.7,43529.0
2023-06-20 09:21:59,43524.05,43530.75,43509.6,43514.55
2023-06-20 09:22:59,43521.05,43531.55,43516.8,43527.45
2023-06-20 09:23:59,43527.25,43528.4,43511.8,43524.1
2023-06-20 09:24:59,43525.0,43544.05,43513.95,43520.9
2023-06-20 09:25:59,43518.6,43537.75,43517.4,43526.5
2023-06-20 09:26:59,43521.65,43535.8,43480.3,43487.85
2023-06-20 09:27:59,43483.85,43493.4,43474.55,43482.35
2023-06-20 09:28:59,43481.75,43483.15,43462.85,43470.9
2023-06-20 09:29:59,43466.4,43468.2,43434.05,43447.4
2023-06-20 09:30:59,43445.6,43466.35,43444.7,43457.45
2023-06-20 09:31:59,43457.5,43460.2,43444.55,43460.2
2023-06-20 09:32:59,43459.5,43483.75,43451.5,43481.8
2023-06-20 09:33:59,43476.4,43484.45,43431.0,43438.05
2023-06-20 09:34:59,43437.95,43463.65,43427.0,43452.0
2023-06-20 09:35:59,43461.1,43502.15,43448.8,43489.0
2023-06-20 09:36:59,43481.8,43493.05,43477.65,43478.05
2023-06-20 09:37:59,43480.35,43495.8,43476.65,43484.7
2023-06-20 09:38:59,43485.0,43491.6,43476.4,43479.05
2023-06-20 09:39:59,43479.3,43491.95,43475.5,43486.3
2023-06-20 09:40:59,43490.95,43495.4,43476.7,43477.5
2023-06-20 09:41:59,43475.65,43481.95,43457.75,43459.9
2023-06-20 09:42:59,43460.9,43471.65,43459.4,43469.95
2023-06-20 09:43:59,43468.7,43473.5,43448.15,43448.15
2023-06-20 09:44:59,43446.6,43451.6,43442.05,43447.95
2023-06-20 09:45:59,43451.85,43479.2,43447.4,43476.8
2023-06-20 09:46:59,43476.8,43476.8,43455.65,43461.55
2023-06-20 09:47:59,43459.5,43475.85,43459.5,43471.35
2023-06-20 09:48:59,43473.85,43480.2,43464.65,43472.8
2023-06-20 09:49:59,43467.6,43482.5,43467.6,43477.8
2023-06-20 09:50:59,43476.55,43500.2,43476.55,43488.85
2023-06-20 09:51:59,43489.2,43510.9,43488.35,43506.15
2023-06-20 09:52:59,43502.85,43502.85,43468.45,43472.15
2023-06-20 09:53:59,43471.4,43488.8,43465.0,43484.9
2023-06-20 09:54:59,43484.75,43485.4,43468.2,43473.75
2023-06-20 09:55:59,43473.15,43476.45,43464.4,43465.7
2023-06-20 09:56:59,43465.85,43472.5,43462.5,43472.5
2023-06-20 09:57:59,43468.1,43477.55,43462.15,43477.55
2023-06-20 09:58:59,43472.65,43475.85,43458.9,43460.7
2023-06-20 09:59:59,43461.15,43463.6,43451.65,43461.35
2023-06-20 10:00:59,43460.55,43484.8,43460.55,43482.3
2023-06-20 10:01:59,43481.3,43483.35,43473.7,43481.7
2023-06-20 10:02:59,43481.1,43489.1,43459.95,43462.55
2023-06-20 10:03:59,43468.7,43472.0,43451.75,43459.75
2023-06-20 10:04:59,43461.7,43476.1,43451.85,43470.3
2023-06-20 10:05:59,43472.4,43479.65,43462.2,43473.25
2023-06-20 10:06:59,43472.4,43480.7,43467.5,43476.7
2023-06-20 10:07:59,43473.65,43491.95,43468.15,43478.0
2023-06-20 10:08:59,43472.9,43479.0,43464.45,43476.4
2023-06-20 10:09:59,43476.8,43476.8,43450.0,43458.6
2023-06-20 10:10:59,43461.35,43461.35,43447.8,43454.85
2023-06-20 10:11:59,43455.35,43459.3,43435.65,43436.3
2023-06-20 10:12:59,43433.65,43437.75,43414.2,43432.2
2023-06-20 10:13:59,43430.95,43447.35,43424.4,43445.45
2023-06-20 10:14:59,43447.5,43451.25,43439.15,43440.15
2023-06-20 10:15:59,43438.7,43439.65,43424.8,43434.55
2023-06-20 10:16:59,43432.9,43445.15,43425.9,43438.5
2023-06-20 10:17:59,43436.95,43442.9,43431.1,43441.1
2023-06-20 10:18:59,43439.35,43442.75,43428.4,43436.2
2023-06-20 10:19:59,43440.95,43444.6,43428.1,43428.1
2023-06-20 10:20:59,43428.65,43434.2,43419.6,43428.0
2023-06-20 10:21:59,43429.2,43435.65,43423.5,43429.55
2023-06-20 10:22:59,43431.75,43449.25,43426.0,43444.6
2023-06-20 10:23:59,43445.95,43454.95,43436.0,43438.35
2023-06-20 10:24:59,43442.85,43444.25,43413.15,43413.15
2023-06-20 10:25:59,43416.5,43416.5,43395.7,43405.5
2023-06-20 10:26:59,43399.5,43409.85,43389.55,43390.05
2023-06-20 10:27:59,43389.35,43398.85,43383.5,43398.7
2023-06-20 10:28:59,43396.35,43405.35,43381.15,43401.2
2023-06-20 10:29:59,43396.9,43401.0,43361.35,43362.6
2023-06-20 10:30:59,43364.05,43371.8,43348.2,43362.75
2023-06-20 10:31:59,43356.5,43367.95,43352.05,43360.3
2023-06-20 10:32:59,43361.35,43377.35,43361.0,43371.0
2023-06-20 10:33:59,43369.3,43374.0,43356.95,43362.9
2023-06-20 10:34:59,43362.3,43372.65,43355.0,43360.85
2023-06-20 10:35:59,43358.85,43366.6,43350.75,43353.9
2023-06-20 10:36:59,43355.35,43369.95,43345.95,43360.05
2023-06-20 10:37:59,43364.1,43372.5,43353.2,43363.9
2023-06-20 10:38:59,43366.7,43370.45,43360.2,43370.45
2023-06-20 10:39:59,43369.0,43369.0,43349.1,43353.8
2023-06-20 10:40:59,43353.5,43365.05,43350.9,43365.05
2023-06-20 10:41:59,43370.2,43378.35,43365.35,43375.4
2023-06-20 10:42:59,43378.0,43381.25,43366.15,43376.4
2023-06-20 10:43:59,43377.8,43392.55,43372.15,43389.85
2023-06-20 10:44:59,43387.6,43387.6,43368.5,43375.65
2023-06-20 10:45:59,43375.8,43392.95,43370.4,43392.95
2023-06-20 10:46:59,43391.3,43393.35,43377.15,43378.3
2023-06-20 10:47:59,43377.1,43385.7,43369.1,43385.7
2023-06-20 10:48:59,43384.2,43392.9,43375.7,43375.7
2023-06-20 10:49:59,43377.05,43383.9,43363.3,43368.85
2023-06-20 10:50:59,43368.5,43382.85,43362.9,43375.15
2023-06-20 10:51:59,43373.45,43383.25,43369.95,43371.9
2023-06-20 10:52:59,43375.7,43376.65,43361.75,43362.45
2023-06-20 10:53:59,43363.05,43373.15,43360.35,43373.0
2023-06-20 10:54:59,43370.05,43373.5,43363.6,43369.6
2023-06-20 10:55:59,43374.05,43388.15,43367.55,43381.15
2023-06-20 10:56:59,43380.85,43388.05,43375.9,43383.8
2023-06-20 10:57:59,43384.6,43390.95,43380.4,43386.55
2023-06-20 10:58:59,43385.7,43406.35,43384.65,43406.35
2023-06-20 10:59:59,43404.7,43409.55,43399.25,43406.75
2023-06-20 11:00:59,43404.85,43410.4,43401.05,43407.1
2023-06-20 11:01:59,43403.3,43406.9,43400.15,43406.05
2023-06-20 11:02:59,43401.25,43408.15,43398.7,43405.3
2023-06-20 11:03:59,43400.25,43423.75,43400.25,43423.75
2023-06-20 11:04:59,43423.5,43435.1,43420.05,43421.0
2023-06-20 11:05:59,43419.95,43424.6,43409.75,43411.25
2023-06-20 11:06:59,43411.35,43417.5,43398.75,43417.5
2023-06-20 11:07:59,43418.5,43427.2,43407.8,43410.65
2023-06-20 11:08:59,43408.95,43414.7,43402.85,43410.15
2023-06-20 11:09:59,43411.7,43415.65,43404.65,43411.8
2023-06-20 11:10:59,43408.9,43415.4,43405.8,43412.55
2023-06-20 11:11:59,43411.7,43423.05,43411.05,43418.6
2023-06-20 11:12:59,43415.25,43420.85,43411.3,43420.85
2023-06-20 11:13:59,43420.1,43429.4,43416.75,43422.15
2023-06-20 11:14:59,43419.75,43423.0,43414.75,43420.7
2023-06-20 11:15:59,43417.55,43420.3,43415.4,43419.0
2023-06-20 11:16:59,43418.3,43419.65,43408.2,43409.8
2023-06-20 11:17:59,43409.15,43416.2,43406.95,43415.95
2023-06-20 11:18:59,43416.55,43425.15,43412.5,43425.15
2023-06-20 11:19:59,43424.6,43433.4,43423.25,43425.0
2023-06-20 11:20:59,43424.6,43434.95,43421.25,43431.3
2023-06-20 11:21:59,43420.95,43427.7,43410.05,43414.3
2023-06-20 11:22:59,43413.15,43417.15,43382.95,43386.7
2023-06-20 11:23:59,43383.9,43394.3,43378.95,43390.2
2023-06-20 11:24:59,43387.45,43405.2,43386.5,43401.8
2023-06-20 11:25:59,43401.4,43403.45,43395.1,43399.05
2023-06-20 11:26:59,43399.5,43413.65,43395.05,43412.15
2023-06-20 11:27:59,43412.2,43422.25,43408.15,43413.15
2023-06-20 11:28:59,43413.4,43419.6,43407.75,43412.05
2023-06-20 11:29:59,43412.25,43414.95,43401.3,43414.95
2023-06-20 11:30:59,43405.35,43410.8,43399.7,43407.5
2023-06-20 11:31:59,43403.95,43434.8,43402.2,43424.9
2023-06-20 11:32:59,43426.7,43429.3,43420.85,43427.85
2023-06-20 11:33:59,43426.65,43429.75,43410.9,43411.3
2023-06-20 11:34:59,43413.3,43414.45,43399.4,43414.45
2023-06-20 11:35:59,43418.65,43434.85,43399.35,43401.95
2023-06-20 11:36:59,43401.9,43405.15,43390.3,43405.15
2023-06-20 11:37:59,43403.15,43418.55,43399.5,43418.0
2023-06-20 11:38:59,43418.45,43457.55,43415.3,43457.55
2023-06-20 11:39:59,43456.1,43475.75,43453.8,43455.1
2023-06-20 11:40:59,43456.55,43466.6,43450.45,43461.2
2023-06-20 11:41:59,43463.0,43465.35,43452.35,43460.9
2023-06-20 11:42:59,43459.65,43462.85,43453.2,43456.3
2023-06-20 11:43:59,43460.2,43460.85,43445.7,43450.3
2023-06-20 11:44:59,43451.35,43451.95,43435.95,43442.05
2023-06-20 11:45:59,43440.8,43441.85,43429.65,43440.55
2023-06-20 11:46:59,43440.45,43448.7,43434.3,43448.7
2023-06-20 11:47:59,43444.55,43449.35,43439.7,43443.4
2023-06-20 11:48:59,43437.85,43445.7,43434.1,43445.7
2023-06-20 11:49:59,43445.6,43455.15,43439.8,43452.8
2023-06-20 11:50:59,43451.65,43456.9,43446.3,43450.85
2023-06-20 11:51:59,43450.95,43458.8,43448.0,43452.35
2023-06-20 11:52:59,43455.05,43455.05,43436.4,43442.15
2023-06-20 11:53:59,43441.2,43444.45,43433.2,43437.1
2023-06-20 11:54:59,43442.9,43449.85,43431.15,43431.15
2023-06-20 11:55:59,43433.15,43437.85,43414.55,43416.9
2023-06-20 11:56:59,43419.25,43425.35,43410.7,43425.35
2023-06-20 11:57:59,43424.6,43432.4,43421.25,43428.0
2023-06-20 11:58:59,43427.85,43435.55,43424.25,43427.55
2023-06-20 11:59:59,43430.3,43435.1,43424.5,43431.2
2023-06-20 12:00:59,43429.6,43432.05,43417.65,43420.35
2023-06-20 12:01:59,43419.25,43428.2,43415.7,43426.4
2023-06-20 12:02:59,43425.6,43427.9,43412.65,43419.75
2023-06-20 12:03:59,43416.55,43423.2,43412.35,43419.65
